Timestamp,BC_Light values,BC_Motion detected ,BC_Temperature,DT_Light values,DT_Motion detected ,DT_Temperature,K_Light values,K_Motion detected ,K_Temperature,PL_Light values,PL_Motion detected ,PL_Temperature,SF_Light values,SF_Motion detected ,SF_Temperature,SH_Light values,SH_Motion detected ,SH_Temperature,SL_Light values,SL_Motion detected ,SL_Temperature,STAFF_Light values,STAFF_Motion detected ,STAFF_Temperature
2021-05-30 13:00:00,302.9931740614334,,25.36836177474439,738.1931333969679,0.0,18.28077637865725,183.78942881500427,1.0,22.670613810741752,290.73464163822524,1.0,23.457824232082146,752.8616567036721,0.0,22.44938514090531,711.144804088586,,19.020681431005148,197.96075085324233,1.0,20.3125085324235,302.2326775021386,1.0,22.772668947818676
2021-05-30 13:30:00,273.82679180887374,,25.545068259385907,737.8821436392419,0.0,18.27191754602639,79.87894288150042,0.0,22.470511508951642,258.40664961636827,0.0,23.498576300085553,713.538789428815,0.0,22.55227621483384,652.2966751918159,,19.001184995737447,197.820819112628,0.0,20.31000000000029,398.169375534645,1.0,22.574585115483437
2021-05-30 14:00:00,231.07075873827793,,25.775686274509827,737.5711538815159,0.0,18.263058713395527,31.966751918158568,1.0,22.27450127877274,226.4368600682594,0.0,23.463259385665836,470.18430034129693,0.0,22.35168088737214,523.9872231686542,,18.970170357751282,197.7320819112628,0.0,20.307909556314286,531.480752780154,0.0,22.626732249786347
2021-05-30 14:30:00,183.1919795221843,,25.779530716723603,737.2601641237899,0.0,18.254199880764666,18.44160272804774,1.0,22.270000000000366,175.8763853367434,0.0,23.19655583972727,221.47866894197952,0.0,22.76212457337884,373.7936913895993,,19.02670076726343,197.71587030716722,0.0,20.30665529010268,544.0513259195894,3.0,22.770915312232933
2021-05-30 15:00:00,96.89931740614334,,25.74736348122879,736.9491743660639,0.0,18.245341048133803,5.67774936061381,0.0,22.264569479966248,82.97184300341297,0.0,23.00503412969289,70.51450511945393,0.0,22.75,181.49360613810742,,19.399249786871344,197.7064846416382,0.0,20.295784982935427,584.8605645851155,0.0,22.834585115483613
2021-05-30 15:30:00,27.630546075085324,,25.70604095563159,736.6381846083378,0.0,18.236482215502942,1.6734867860187552,1.0,22.06698209718666,24.127877237851663,0.0,22.87730605285603,17.685153583617748,0.0,22.697167235494927,57.55536626916525,,19.339991482112563,197.61945392491467,1.0,20.130639931740568,714.9786142001711,2.0,23.019555175363788
2021-05-30 16:00:00,1.0546075085324231,,25.67122866894222,736.3271948506119,0.0,18.22762338287208,0.2813299232736573,0.0,21.808823529411537,1.1911262798634812,1.0,22.748575085324386,0.447098976109215,0.0,22.41375426621188,4.393009377664109,,19.205907928388605,197.5264505119454,2.0,19.868924914675564,745.0667236954662,2.0,23.30706586826353
2021-05-30 16:30:00,0.01278772378516624,,25.636325660699327,736.0162050928859,0.0,18.218764550241218,0.01875532821824382,0.0,21.779999999999767,0.0,2.0,22.59354646206333,0.0,0.0,22.282286689420154,0.0,,18.887981260647162,197.429180887372,0.0,19.827107508532197,730.1873396065013,1.0,23.473473053892196
2021-05-30 17:00:00,0.005972696245733789,,25.5743686006829,735.7052153351599,0.0,18.209905717610358,0.043478260869565216,1.0,21.779999999999767,0.0,0.0,22.538174061433708,0.0,1.0,22.27040955631436,0.0,,18.85041773231013,197.48549488054607,0.0,19.820844709897386,691.2198460222412,3.0,23.587065868263497
2021-05-30 17:30:00,0.017918088737201365,,25.51619453924948,735.3942255774339,0.0,18.201046884979494,0.08780903665814152,2.0,21.779999999999767,0.0,0.0,22.396172208013866,0.0,0.0,22.270819112628352,0.0,,18.79073253833045,197.34556313993173,1.0,19.82167235494858,576.092386655261,0.0,23.682634730538958
2021-05-30 18:00:00,0.011945392491467578,,25.472363481229028,735.0832358197079,0.0,18.192188052348634,0.21142369991474852,0.0,21.779999999999767,0.0,0.0,22.38859335038389,0.0,0.0,22.270000000000366,0.0,,18.468192668372023,197.3831058020478,2.0,19.819607508532197,303.7183219178082,0.0,24.023664383561925
2021-05-30 18:30:00,0.00938566552901024,,25.404795221843386,734.7722460619818,0.0,18.18332921971777,0.4057971014492754,0.0,21.779999999999767,0.0,0.0,22.42685153583646,0.0,0.0,22.270000000000366,0.0,,18.363339011925348,197.22610921501706,1.0,19.81918088737179,255.6076923076923,1.0,24.065461538461555
2021-05-30 19:00:00,0.0034100596760443308,,25.37433930093817,734.4612563042558,0.0,18.17447038708691,0.5942028985507246,0.0,21.779999999999767,0.0,0.0,22.45152600170531,0.0,1.0,22.270000000000366,0.0,,18.359582623509674,197.32337883959045,0.0,19.81795221842981,320.41866438356163,1.0,23.66203767123262
2021-05-30 19:30:00,0.005972696245733789,,25.343754266212024,734.1502665465298,0.0,18.165611554456046,0.7595907928388747,0.0,21.779999999999767,0.0,1.0,22.43869453924938,0.0,0.0,22.270000000000366,0.0,,18.359164535379673,197.2858361774744,1.0,19.816723549487833,151.41231822070145,2.0,24.14580838323385
2021-05-30 20:00:00,0.005972696245733789,,25.3282081911267,733.8392767888039,0.0,18.156752721825185,0.8491048593350383,1.0,21.779582267689452,0.0,0.0,22.20468030690546,0.0,0.0,22.270000000000366,0.0,,18.311960784313968,197.32337883959045,0.0,19.817542662115816,36.62478632478633,0.0,23.929769230768933
2021-05-30 20:30:00,0.0017064846416382253,,25.303984641638664,733.5282870310779,0.0,18.14789388919432,0.9173060528559249,1.0,21.774569479965677,0.0,0.0,22.26849829351549,0.0,0.0,22.269582267690048,0.0,,18.135451448040985,197.2372013651877,1.0,19.80894197952197,8.21404109589041,2.0,23.730419520547578
2021-05-30 21:00:00,0.005115089514066497,,25.29614663256651,733.2172972733518,0.0,18.13903505656346,0.948849104859335,1.0,21.768721227621263,0.0,0.0,22.200886615515795,0.0,0.0,22.268327645051553,0.0,,17.925976129582324,197.15273037542661,0.0,19.792559726962253,0.23353293413173654,0.0,23.72999999999963
2021-05-30 21:30:00,0.00938566552901024,,25.26007679180932,732.9063075156258,0.0,18.1301762239326,0.959079283887468,0.0,21.75911338448403,0.0,0.0,22.271611253197175,0.0,0.0,22.261638225256323,0.0,,17.872921635434466,197.13054607508533,1.0,19.688523890784865,0.0,1.0,23.72999999999963
2021-05-30 22:00:00,0.011945392491467578,,25.225110921502147,732.5953177578998,0.0,18.121317391301737,0.9633418584825234,2.0,21.73655583972706,0.0,0.0,22.334513651877327,0.0,0.0,22.22860921501735,0.0,,17.87041773231037,196.91808873720137,0.0,19.489897610921535,0.0,1.0,23.72999999999963
2021-05-30 22:30:00,0.012798634812286689,,25.196331058020913,732.2843280001738,0.0,18.112458558670877,0.9769820971867008,0.0,21.680997442455226,0.0,0.0,22.22219096334194,0.0,0.0,22.182201365187936,0.0,,17.86916524701879,196.92150170648463,1.0,19.385051194539347,0.0,0.0,23.728321917807854
2021-05-30 23:00:00,0.017902813299232736,,25.142242114237312,731.9733382424479,0.0,18.103599726040013,0.9957374254049446,1.0,21.568627450980568,0.48678601875532823,1.0,22.168533674339432,0.0,0.0,22.06639078498299,1.454855195911414,,17.858313458262437,196.79778156996588,0.0,19.346552901024015,0.0,0.0,23.722035928143367
2021-05-30 23:30:00,7.765358361774744,,25.15019624573414,731.6623484847219,0.0,18.094740893409153,1.2216538789428815,2.0,21.463776641091567,14.174914675767917,0.0,22.184837883959123,7.59641638225256,1.0,21.932602389078426,27.62233589087809,,17.79982097186709,196.839590443686,0.0,19.340793515358484,0.0,0.0,23.68431137724526
2021-05-31 00:00:00,44.41638225255973,,25.11010238907876,731.3513587269958,0.0,18.08588206077829,2.803921568627451,0.0,21.37104006820166,59.011082693947145,0.0,22.21913895993201,38.88310580204778,0.0,21.863617747440134,99.82538330494037,,17.712649063032423,196.8071672354949,0.0,19.3399744027305,0.0,2.0,23.541377245509032
2021-05-31 00:30:00,114.44027303754267,,25.08708191126302,731.0403689692698,0.0,18.07702322814743,5.894288150042626,1.0,21.322583120205135,133.42662116040955,1.0,22.30648464163849,95.52986348122867,1.0,21.84731228668926,201.83631713554988,,17.553776641091282,196.84556313993173,0.0,19.3416382252561,0.0,2.0,23.451257485030183
2021-05-31 01:00:00,189.72013651877134,,25.08542662116063,730.7293792115438,0.0,18.068164395516565,10.380221653878943,0.0,21.316734867860724,210.05200341005968,0.0,22.385677749360877,158.8763853367434,0.0,21.846837169650303,301.8081841432225,,17.078806479113155,196.7858361774744,3.0,19.339581911262925,0.0,0.0,23.34185628742553
2021-05-31 01:30:00,269.8976109215017,,24.76476109214994,730.4183894538178,0.0,18.059305562885704,16.74083546462063,1.0,21.304620630861596,277.6194539249147,0.0,22.17903583617752,225.25106746370622,0.0,21.800922288641967,397.7989778534923,,16.754369676320056,196.7670648464164,0.0,19.339573378839717,0.0,1.0,23.28401197604836
2021-05-31 02:00:00,315.88576300085253,,24.52118499573729,730.1073996960918,0.0,18.050446730254844,21.30093776641091,0.0,21.30086104006875,326.7911338448423,0.0,21.978414322250725,272.7485080988917,1.0,21.645072463768237,447.9931798806479,,16.688422847399607,196.75682593856655,2.0,19.34040955631412,0.0,0.0,23.258023952096305
2021-05-31 02:30:00,345.71672354948805,,24.386399317406028,729.7964099383657,0.0,18.04158789762398,24.23976109215017,0.0,21.300452218430596,353.9513651877133,0.0,22.131083617747546,293.4517506404782,0.0,21.476626814688604,468.31345826235093,,16.67327938671188,196.7773037542662,2.0,19.340810580204906,0.0,0.0,23.247544910180146
2021-05-31 03:00:00,382.77645051194537,,24.263481228668873,729.4854201806398,0.0,18.03272906499312,29.012787723785166,0.0,21.29543052003467,367.6854219948849,0.0,22.175140664961777,323.2958226768968,0.0,21.305038363171686,518.1491901108269,,16.672020460357846,196.7542662116041,0.0,19.341228668942104,0.0,2.0,23.24670658682686
2021-05-31 03:30:00,441.66382252559725,,24.17693686006824,729.1744304229138,0.0,18.023870232362256,37.00085251491901,0.0,21.29375959079341,436.74744027303757,0.0,22.30599829351553,378.8558020477816,0.0,21.13572525597294,571.6993185689948,,16.695630323679516,196.7866894197952,1.0,19.341228668942104,0.0,1.0,23.242097602740245
2021-05-31 04:00:00,522.1757679180887,,24.16857508532416,728.8634406651878,0.0,18.015011399731396,50.86530264279625,2.0,21.297101449275925,500.2429667519182,0.0,22.566334185848444,442.0435153583618,0.0,21.06841296928349,642.0502983802216,,16.742651321397922,196.80972696245735,0.0,19.340401023890912,0.0,0.0,23.2425149700604
2021-05-31 04:30:00,687.1227621483376,,24.237127024722767,728.5524509074618,0.0,18.006152567100532,79.49616368286445,1.0,21.30670929241315,606.2090443686006,0.0,23.033831058020713,506.93686006825936,0.0,21.02534982935171,736.5885860306644,,16.929063032367804,196.91467576791808,0.0,19.487849829351532,0.24721984602224123,3.0,23.24041916167717
2021-05-31 05:00:00,758.3182593856656,,24.56657849829339,728.2414611497358,0.0,17.99729373446967,94.97783461210571,1.0,21.39234441602763,494.9326513213981,0.0,23.173094629156164,470.43174061433444,1.0,21.08262798634833,753.0494458653027,,17.05022165387877,197.21075085324233,1.0,19.8183617747438,8.295124037639008,0.0,23.24041916167717
2021-05-31 05:30:00,795.5076791808874,,24.978856655290183,727.9304713920097,0.0,17.988434901838808,108.22250639386189,1.0,21.468371696504914,415.70733788395904,0.0,22.775998293515528,448.3122866894198,1.0,21.091825938566743,738.6592844974447,,17.295783645655767,197.71843003412968,0.0,20.226382252559993,32.67465753424658,0.0,23.240839041096407
2021-05-31 06:00:00,790.5486348122867,,25.122090443686123,727.6194816342837,0.0,17.979576069207948,105.82097186700767,1.0,21.647996589940234,391.7536231884058,0.0,22.6384825234443,480.9539249146758,1.0,21.071339590443877,715.5848252344416,,17.520366581415107,198.21160409556313,1.0,20.4613481228668,62.90419161676647,2.0,23.24000000000052
2021-05-31 06:30:00,773.4215017064846,,25.304402730375564,727.3084918765578,0.0,17.970717236577087,122.27280477408355,0.0,21.760784313725267,390.45733788395904,0.0,22.602022184300512,550.0042698548249,0.0,21.092912040990814,677.0298126064736,,17.726005110732586,198.28754266211604,0.0,20.713037542661716,106.43627031650983,1.0,23.242514970060395
2021-05-31 07:00:00,744.7935153583618,,25.419616040955752,726.9975021188318,0.0,17.961858403946223,126.02557544757033,1.0,21.77958226768945,388.8951406649616,0.0,22.75855072463789,610.8165529010239,1.0,21.16415529010252,661.6240409207161,,17.93433077578869,198.4829351535836,1.0,20.79999999999956,139.66980325064156,0.0,23.2462874251502
2021-05-31 07:30:00,679.5853242320819,,25.464948805460885,726.6865123611058,0.0,17.952999571315363,100.11849957374254,3.0,21.779999999999767,382.1356655290102,0.0,22.98101535836203,591.9334470989761,1.0,21.365674061433445,669.8022165387895,,18.187058823529505,198.61945392491467,0.0,20.803344709897182,170.19931565440547,0.0,23.272694610778878
2021-05-31 08:00:00,640.3307757885763,,25.3727109974426,726.3755226033797,0.0,17.9441407386845,142.6214833759591,1.0,21.78208866155135,416.1773231031543,0.0,23.182080136402547,662.8523890784983,1.0,21.481484641638236,759.2120954003407,,18.472691652470218,198.6331058020478,0.0,20.801254266211167,174.87842465753425,2.0,23.30502568493187
2021-05-31 08:30:00,621.7986348122867,,25.39850682593872,726.0645328456537,0.0,17.93528190605364,133.62659846547314,0.0,21.965473145780173,424.0486348122867,0.0,23.413984641638333,637.2662116040956,0.0,21.664607508532537,764.6555839727196,,18.695439045183317,198.60921501706486,0.0,20.79999999999956,207.36783575705732,3.0,23.39047904191644
2021-05-31 09:00:00,586.4581911262799,,25.407679180887527,725.7535430879277,0.0,17.926423073422775,148.74936061381075,1.0,22.23658141517512,417.1952259164535,0.0,23.631415174765564,677.6535836177475,0.0,21.78000000000015,749.6473594548552,,18.855834752981306,198.47952218430035,0.0,20.799163822525166,254.82207014542345,1.0,23.243772455090305
2021-05-31 09:30:00,529.3549488054607,,25.465605802047957,725.4425533302017,0.0,17.917564240791915,190.58738277919863,1.0,22.270000000000366,354.4539249146758,0.0,23.704496587030714,719.7542662116041,1.0,22.10654436860081,761.6052855924979,,18.917246376811633,198.49914675767917,0.0,20.79999999999956,297.44568006843457,2.0,23.107964071856635
2021-05-31 10:00:00,490.0947098976109,,25.43587883959064,725.1315635724757,0.0,17.90870540816105,201.39931740614335,0.0,22.27040955631436,345.3839590443686,1.0,23.737107508532393,742.4411262798635,5.0,22.500938566553135,756.0068143100511,,18.961413969335634,198.4995730145175,0.0,20.800418445772408,240.69204448246364,1.0,23.432814371257262
2021-05-31 10:30:00,468.82423208191125,,25.45447952218448,724.8205738147498,0.0,17.89984657553019,189.13469735720375,3.0,22.27777493606174,340.42540494458655,0.0,23.8369394714407,902.4616040955632,5.0,23.018276450512086,750.5200341005967,,19.055311167945483,198.50085324232083,1.0,20.800418088736762,136.53595890410958,1.0,23.728321917807854
2021-05-31 11:00:00,431.0853242320819,,25.501313993174275,724.5095840570237,0.0,17.89098774289933,183.9062233589088,1.0,22.520025575447722,332.1058020477816,0.0,23.94531569965864,988.8762798634813,3.0,24.258046075085108,755.9445865302642,,19.280588235294072,198.4428327645051,1.0,20.79874573378796,148.00940975192472,2.0,23.72832335329305
2021-05-31 11:30:00,394.846547314578,,25.553009377664306,724.1985942992977,0.0,17.882128910268467,186.0076726342711,1.0,22.72135549872124,325.1645353793691,0.0,24.035780051150823,989.9573378839591,0.0,24.625964163822445,762.6626916524702,,19.374650766609818,198.37286689419795,2.0,20.800418088736762,168.054747647562,0.0,23.729580838322985
2021-05-31 12:00:00,358.1902730375427,,25.624488054607653,723.8876045415717,0.0,17.873270077637606,181.61040068201194,0.0,22.75,317.67747440273035,1.0,24.04816552901017,738.6680887372014,2.0,23.788950511945412,752.1023017902813,,19.538968456947927,198.4769624573379,0.0,20.799581911262358,199.45765611633874,0.0,23.72999999999963
2021-05-31 12:30:00,325.99232081911265,,25.706612627986384,723.5766147838457,0.0,17.864411245006742,204.2549019607843,0.0,22.75,307.48081841432224,0.0,24.125174765558384,596.3523890784983,0.0,22.8215699658705,736.1073253833049,,19.633586030664315,198.4778156996587,0.0,20.79874573378796,242.62157534246575,0.0,23.576035958904324
2021-05-31 13:00:00,297.17576791808875,,25.85331911262778,723.2656250261197,0.0,17.855552412375882,176.66410912190963,2.0,22.75,287.5537542662116,0.0,24.219590443686048,737.1629692832764,1.0,22.686894197952455,714.7774936061381,,19.689676044330714,198.46160409556313,0.0,20.798745733787957,302.5671514114628,1.0,23.23140290846894
2021-05-31 13:30:00,266.8523890784983,,26.054633105801457,722.9546352683936,0.0,17.84669357974502,84.1304347826087,1.0,22.75,256.94288150042627,1.0,24.359104859335115,694.4163822525597,0.0,22.79805460750876,655.0980392156863,,19.68270247229319,198.47440273037543,0.0,20.79790955631356,370.0769888793841,1.0,23.21431993156563
2021-05-31 14:00:00,222.55887372013652,,26.27243174061372,722.6436455106677,0.0,17.837834747114158,32.56351236146632,1.0,22.725447570332502,219.1160409556314,0.0,24.435315699658776,440.9863481228669,1.0,22.621578498293662,526.640545144804,,19.686771720613194,198.37116040955632,0.0,20.797073378839162,434.1163387510693,0.0,23.144679213002842
2021-05-31 14:30:00,175.7807167235495,,26.28079351535773,722.3326557529417,0.0,17.828975914483294,19.015345268542198,1.0,22.433273657289273,171.51747655583972,0.0,24.335711849957505,206.16723549488054,0.0,23.18660409556367,378.87382779198634,,19.696001705029744,198.32337883959045,1.0,20.790383959043943,539.3664383561644,2.0,23.18005136986316
2021-05-31 15:00:00,115.5225916453538,,26.262318840579052,722.0216659952157,0.0,17.820117081852434,9.518329070758739,1.0,22.27286445012824,112.6203071672355,0.0,24.14934300341293,98.74488054607508,0.0,23.237491467577307,244.52470187393527,,20.13991482112459,198.4556313993174,1.0,20.797909556313556,576.3917878528657,0.0,23.27353293413186
2021-05-31 15:30:00,40.0,,26.25110921501638,721.7106762374897,0.0,17.811258249221574,3.2250639386189257,1.0,22.270000000000366,34.67604433077579,0.0,23.887485080988714,25.95136518771331,0.0,23.05729522184315,82.69735720375107,,20.30039215686301,198.4735494880546,0.0,20.798327645050755,707.2247863247864,0.0,23.501333333333317
2021-05-31 16:00:00,1.1834470989761092,,26.207209897610188,721.3996864797637,0.0,17.80239941659071,1.0025575447570332,0.0,22.270000000000366,1.3046075085324231,0.0,23.70491467576791,0.507679180887372,0.0,22.782192832764515,4.3807495741056215,,20.057487223168557,198.4061433447099,0.0,20.797491467576357,738.1616766467066,1.0,23.745089820359347
2021-05-31 16:30:00,0.007679180887372013,,26.185051194538513,721.0886967220376,0.0,17.79354058395985,1.000852514919011,0.0,22.270000000000366,0.0,0.0,23.51612105711874,0.0,0.0,22.75334470989761,0.0,,19.830025575447348,198.25085324232083,0.0,20.76529863481196,721.8518835616438,0.0,23.890676369863126
2021-05-31 17:00:00,0.010230179028132993,,26.149965899402527,720.7777069643116,0.0,17.784681751328986,1.0059676044330776,0.0,22.270000000000366,0.0,0.0,23.45095481670955,0.0,0.0,22.7508361774744,0.0,,19.820417732310087,198.18003412969284,0.0,20.59430034129685,679.9666381522669,1.0,23.986107784431187
2021-05-31 17:30:00,0.010238907849829351,,26.129863481227996,720.4667172065856,0.0,17.775822918698125,0.9957374254049446,0.0,22.269582267690048,0.0,0.0,23.382986348123133,0.0,0.0,22.7508361774744,0.0,,19.753764906303072,198.0665529010239,0.0,20.41368600682618,567.5175363558598,0.0,24.101796407185613
2021-05-31 18:00:00,0.012798634812286689,,26.100597269623957,720.1557274488597,0.0,17.76696408606726,0.9965928449744463,0.0,22.268747870528472,0.0,0.0,23.328976982097515,0.0,0.0,22.7508361774744,0.0,,19.470127877237903,198.04180887372013,0.0,20.32672354948833,295.4191616766467,1.0,24.494550898203016
2021-05-31 18:30:00,0.005119453924914676,,26.0274573378835,719.8447376911337,0.0,17.7581052534364,1.0025575447570332,0.0,22.265404944586884,0.0,0.0,23.199027303754555,0.0,0.0,22.750418088737202,0.0,,19.345724020443054,198.0264505119454,0.0,20.313344709897905,251.51668092386655,0.0,24.555748502993847
2021-05-31 19:00:00,0.0008532423208191126,,25.97809726962421,719.5337479334077,0.0,17.749246420805537,1.0034100596760442,0.0,22.25161977834645,0.0,0.0,23.23080988917328,0.0,0.0,22.75,0.0,,19.339156010230305,197.97525597269623,0.0,20.3129266211607,307.71770744225836,0.0,24.173473053892348
2021-05-31 19:30:00,0.005967604433077579,,25.9360784313723,719.2227581756816,0.0,17.740387588174677,1.0059676044330776,1.0,22.23574595055446,0.0,0.0,23.0815443686009,0.0,0.0,22.75000853242321,0.0,,19.32455706984677,197.90784982935153,0.0,20.310836177474695,147.37553464499572,0.0,24.672275449101182
2021-05-31 20:00:00,0.004266211604095563,,25.89534129692814,718.9117684179556,0.0,17.731528755543817,1.0068201193520887,1.0,22.195643648764104,0.0,0.0,23.163972719522814,0.0,1.0,22.749590792838877,0.0,,19.10690537084387,197.94453924914677,0.0,20.309163822525893,40.83404619332763,2.0,24.41658682634755
2021-05-31 20:30:00,0.007679180887372013,,25.874001706484503,718.6007786602296,0.0,17.722669922912953,1.0059676044330776,1.0,22.11335038363187,0.0,1.0,22.949258312020568,0.0,0.0,22.75,0.0,,18.890485519590946,197.87883959044368,1.0,20.310418088737496,15.331052181351582,0.0,24.221257485030264
2021-05-31 21:00:00,0.007679180887372013,,25.837218430034056,718.2897889025037,0.0,17.713811090282093,1.0042625745950555,0.0,22.0018158567775,0.0,0.0,22.977440273037637,0.0,0.0,22.75,0.0,,18.85041773231013,197.87798634812287,0.0,20.308327645051488,0.6005132591958939,1.0,24.220000000000322
2021-05-31 21:30:00,0.01278772378516624,,25.817485080988877,717.9787991447777,0.0,17.70495225765123,1.0076726342710998,0.0,21.8944586530263,0.0,0.0,22.863478260869652,0.0,0.0,22.75,0.0,,18.850417376490444,197.80119453924914,0.0,20.30916382252589,0.0,0.0,24.220000000000322
2021-05-31 22:00:00,0.010238907849829351,,25.807986348122867,717.6678093870516,0.0,17.69609342502037,1.0076726342710998,1.0,21.818013640238494,0.0,0.0,22.844889078498454,0.0,1.0,22.74836177474403,0.0,,18.835379369138817,197.77389078498294,0.0,20.30665529010268,0.0,3.0,24.220000000000322
2021-05-31 22:30:00,0.006825938566552901,,25.79540955631401,717.3568196293256,0.0,17.687234592389505,1.0051150895140666,1.0,21.791278772378284,0.0,0.0,22.838184143222627,0.0,0.0,22.745085324232086,0.0,,18.75233390119248,197.7133105802048,0.0,20.305401023891076,0.0,0.0,24.220000000000322
2021-05-31 23:00:00,0.8677474402730375,,25.772849829351593,717.0458298715996,0.0,17.678375759758644,1.1986359761295822,1.0,21.781253196930713,4.382779198635976,0.0,22.657314578005355,0.41723549488054607,1.0,22.73812286689421,7.1321398124467175,,18.538371696504925,197.6834470989761,1.0,20.29453071672382,0.0,0.0,24.220000000000322
2021-05-31 23:30:00,38.0759385665529,,25.745375426621273,716.7348401138736,0.0,17.66951692712778,3.186700767263427,0.0,21.780835464620395,55.99061433447099,0.0,22.73224402730393,20.649616368286445,0.0,22.727493606138125,101.58943781942078,,18.392137989778835,197.6834470989761,1.0,20.270281569966098,0.0,2.0,24.218324786325113
2021-06-01 00:00:00,149.2693947144075,,25.7469224211425,716.4238503561476,0.0,17.66065809449692,8.635123614663257,1.0,21.780835464620395,192.52600170502984,0.0,22.822983802216637,85.88737201365188,0.0,22.719283276450536,273.5234441602728,,18.0888917306054,197.61348122866895,0.0,20.195443686006957,0.0,1.0,24.21287425149732
2021-06-01 00:30:00,285.27389078498294,,25.347312286689675,716.1128605984215,0.0,17.65179926186606,15.963341858482524,2.0,21.780835464620395,380.4641638225256,0.0,22.68912116040979,179.3976109215017,0.0,22.731979522184318,425.706132879046,,17.624165247018706,197.63054607508533,0.0,20.224709897611135,0.0,0.0,24.19862275449131
2021-06-01 01:00:00,635.9052901023891,,24.845546075085338,715.8018708406956,0.0,17.642940429235196,29.587734241908006,0.0,21.780834752981026,617.145780051151,0.0,24.01843989769812,266.6493174061433,0.0,22.320290102389283,615.7800511508951,,17.517433930093688,197.62116040955632,2.0,20.24101535836202,0.0,2.0,24.132395209581016
2021-06-01 01:30:00,772.8148464163822,,25.046313993174177,715.4908810829696,0.0,17.634081596604336,42.56521739130435,0.0,21.780417732310084,699.981228668942,0.0,26.18072525597264,368.95819112627987,0.0,21.940119453925035,729.2495741056218,,17.577419080068122,197.63139931740614,1.0,20.28533276450539,0.0,1.0,24.081977739726135
2021-06-01 02:00:00,792.9096334185848,,25.340392156862855,715.1798913252436,0.0,17.625222763973472,49.84398976982097,1.0,21.780417732310084,731.1798806479113,11.0,27.241815856777503,440.39505119453923,5.0,21.856928327645175,760.691389599318,,17.688704177323125,197.68430034129693,0.0,20.305401023891072,0.0,2.0,23.978143712574816
2021-06-01 02:30:00,794.8907849829352,,25.59225255972695,714.8689015675176,0.0,17.61636393134261,55.670076726342714,2.0,21.781253196930713,734.1015358361775,0.0,27.556552901023892,471.7704778156997,0.0,21.868634812286864,762.4216354344122,,17.826175468483903,197.88320545609548,0.0,20.32211423699939,0.0,0.0,23.928852739725908
2021-06-01 03:00:00,782.7773037542662,,25.6898293515358,714.5579118097916,0.0,17.607505098711748,62.61892583120205,0.0,21.784177323102924,699.6871270247229,1.0,27.061432225063882,489.3737201365188,0.0,21.882849829351684,759.2472293265132,,17.95521739130447,198.39624252775405,0.0,20.783262169085813,0.0,1.0,23.874191616766286
2021-06-01 03:30:00,759.8890784982935,,25.960733788395657,714.2469220520655,0.0,17.598646266080888,79.47399829497016,1.0,21.803810741687794,654.3993174061434,0.0,26.441348122866597,481.03327645051195,0.0,21.926740614334612,756.5928449744464,,18.086201022146632,198.71245733788396,0.0,20.993156996587214,0.0,0.0,23.810479041915894
2021-06-01 04:00:00,755.872866894198,,26.292150170648252,713.9359322943395,0.0,17.589787433450024,96.33589087809037,0.0,21.972992327365812,613.6126279863481,2.0,26.13992320819082,458.57764505119457,0.0,21.97441126279881,748.6803069053708,,18.342455242966828,199.03412969283278,0.0,21.290836177474976,0.0,0.0,23.769820359281105
2021-06-01 04:30:00,762.8259385665528,,26.562167235494833,713.6249425366136,0.0,17.580928600819163,95.2693947144075,1.0,22.162225063938887,550.6879795396419,0.0,25.675566922421243,429.6160409556314,1.0,21.998242320819262,744.9045996592845,,18.62086030664397,199.4957337883959,0.0,21.638267918088527,1.384944396920445,0.0,23.755149700598455
2021-06-01 05:00:00,771.9658994032395,,26.75900255754482,713.3139527788876,0.0,17.572069768188303,102.39471440750214,1.0,22.248695652174256,439.77645051194537,0.0,25.223165529010362,416.8233788395904,0.0,22.037534129692975,741.2864450127877,,18.918473998295003,199.7005119453925,1.0,21.925486348122888,16.334760273972602,1.0,23.75055650684898
2021-06-01 05:30:00,780.6740614334472,,26.917124573378956,713.0029630211616,0.0,17.56321093555744,105.65814151747655,2.0,22.26707587382816,377.86359761295824,0.0,25.008005115089514,415.4112627986348,0.0,22.037926621160512,720.8192668371696,,19.177161125319646,199.81911262798636,1.0,22.03837883959037,38.02651839178785,1.0,23.751796407185296
2021-06-01 06:00:00,775.9155290102389,,27.019974402730487,712.6919732634356,0.0,17.55435210292658,104.70076726342711,0.0,22.269164535379733,371.1006825938567,0.0,24.81276450511935,457.5870307167236,0.0,22.02326791808888,701.3517887563884,,19.40890971039175,199.70392491467578,1.0,21.936365187713385,164.1017094017094,0.0,23.735863247862905
2021-06-01 06:30:00,764.6518771331058,,27.011194539249257,712.3809835057095,0.0,17.545493270295715,120.66666666666667,0.0,22.270000000000366,376.0153452685422,0.0,24.743486786018607,542.7653583617747,0.0,22.056092150170794,685.5072463768116,,19.538550724637602,199.81825938566553,1.0,22.21063139931777,267.6509837467921,3.0,23.728323353293046
2021-06-01 07:00:00,739.8558020477816,,26.9972013651878,712.0699937479835,0.0,17.536634437664855,130.24893435635124,1.0,22.270000000000366,380.25170648464166,2.0,24.73774744027288,597.8191126279863,0.0,22.123276450512083,675.5732538330494,,19.653816013628575,200.0401023890785,0.0,22.269991467577157,125.79041916167665,14.0,24.10305389221584
