Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2021-08-20,935.37,ORIG,,25.148,20.939,11.411,35.562,15.732,19.055,12.962,34.344,12.076,34.565,12.63,26.035,35.119,34.344,14.624,15.288,21.714,28.361,16.729,25.481,20.385,15.621,16.064,24.262,19.941,18.28,13.184,18.169,11.3,22.157,17.061,13.516,13.848,10.525,10.303,31.02,11.743,16.286,21.825,23.154,21.936,21.825,23.819,11.522,33.79,10.525,7.977,3.213
2021-08-21,920.08,ORIG,,27.253,26.921,13.627,25.481,19.72,29.026,18.39,17.615,18.944,12.519,19.609,26.035,21.825,24.484,20.828,19.831,17.061,24.262,17.504,16.286,28.25,16.064,17.726,19.498,17.615,18.28,18.944,19.72,16.064,26.256,18.723,12.851,15.732,15.067,17.061,13.073,20.385,13.073,25.259,19.055,26.145,14.07,18.723,14.735,17.172,27.032,13.627,2.659
2021-08-22,882.077,ORIG,,41.102,18.501,16.839,28.804,11.079,38.554,21.936,29.801,15.288,21.603,22.711,29.691,13.627,18.723,16.396,19.72,16.729,28.029,15.621,13.848,28.14,13.516,17.393,22.268,10.635,11.633,10.746,9.306,23.708,11.633,20.274,10.635,10.082,15.067,21.492,9.195,15.399,17.726,22.046,15.953,17.726,17.061,13.184,30.355,18.39,14.735,7.644,7.533
2021-08-23,991.752,ORIG,,36.449,18.723,15.288,20.274,22.268,21.825,16.286,13.627,29.469,18.28,22.268,22.49,16.994,26.324,20.215,25.768,31.544,18.66,36.875,28.212,25.768,13.773,16.216,35.209,15.328,11.773,33.654,16.327,23.436,14.55,9.885,16.549,17.438,17.771,29.1,12.44,14.994,12.44,27.879,13.662,21.214,21.325,20.881,21.437,22.436,28.989,8.886,6.553
2021-08-24,941.535,ORIG,,39.43,21.214,20.215,31.655,22.658,30.989,24.88,25.546,25.879,29.767,21.881,37.764,26.589,29.691,15.842,14.956,23.597,14.07,32.682,10.746,14.956,20.939,17.283,11.522,19.831,11.633,20.939,8.752,19.498,10.525,10.857,20.828,14.07,4.431,13.184,17.726,20.163,12.962,10.525,27.918,18.501,13.294,26.699,19.277,16.95,24.262,9.971,3.988
2021-08-25,980.788,ORIG,,41.656,20.717,34.122,13.848,30.023,16.286,21.049,24.927,21.603,24.816,23.93,13.737,26.478,27.253,27.364,20.717,34.565,12.962,31.574,14.845,13.627,23.819,21.603,20.052,22.379,13.184,20.163,13.737,17.837,7.09,21.382,14.181,11.965,20.717,12.297,16.064,14.402,30.245,16.064,32.46,14.07,22.6,20.385,23.819,11.522,29.912,5.982,6.758
2021-08-26,986.571,ORIG,,37.667,17.615,26.81,24.705,26.145,14.181,27.475,19.388,31.02,13.848,29.58,17.283,22.325,21.437,12.662,31.322,15.661,23.436,23.88,18.882,13.106,22.992,20.992,12.662,21.659,18.327,20.77,18.104,16.549,27.768,17.66,21.992,10.218,20.326,32.544,24.658,17.438,17.66,17.549,22.658,19.437,19.77,17.438,23.325,13.662,32.988,1.222,7.775
2021-08-27,1017.847,ORIG,,40.985,19.326,31.544,22.436,24.213,21.103,29.656,13.662,32.988,15.439,23.103,21.659,24.88,39.763,28.767,23.991,15.328,24.88,19.437,22.547,10.218,29.767,16.661,26.879,11.329,18.771,9.885,12.884,11.107,20.881,21.77,27.101,10.107,21.325,18.215,33.321,15.55,27.99,15.439,14.55,22.88,18.993,27.101,16.772,22.325,19.215,17.105,3.999
2021-08-28,980.418,ORIG,,43.317,25.102,31.1,15.217,34.321,16.105,36.32,16.661,27.99,26.879,23.325,27.545,23.658,24.546,20.326,24.102,18.882,11.996,35.431,14.217,19.659,22.992,17.66,10.441,12.329,10.218,23.214,18.215,12.773,20.659,11.773,18.882,12.44,21.548,12.44,10.441,28.323,22.658,16.772,15.883,18.771,14.661,25.435,21.992,18.993,29.656,9.663,4.887
2021-08-29,1019.071,ORIG,,39.43,21.77,25.102,30.655,21.325,25.213,30.433,35.876,19.77,34.321,16.772,31.766,25.435,23.103,23.88,13.995,21.992,28.878,13.328,28.656,19.437,19.882,15.55,13.884,23.991,22.214,10.663,22.547,13.995,18.327,12.218,21.437,12.218,32.877,17.105,12.218,18.327,18.66,20.992,21.659,22.769,20.104,28.212,11.884,23.991,19.215,7.664,5.331
2021-08-30,1020.372,ORIG,,39.319,20.215,27.212,26.101,20.548,26.324,22.103,18.993,18.327,25.657,26.768,20.992,26.502,30.4,38.306,24.498,23.273,14.699,18.596,15.59,28.952,13.028,10.245,20.935,12.806,30.4,15.812,12.249,25.834,24.498,10.245,30.956,15.144,11.581,32.293,12.249,24.832,20.044,25.277,13.585,30.622,15.256,22.048,22.828,24.609,15.924,7.127,6.57
2021-08-31,1086.151,ORIG,,38.863,28.061,25.834,32.738,12.806,31.736,17.483,21.603,27.727,14.031,31.513,18.373,33.74,18.485,31.736,23.273,36.747,35.299,38.863,33.406,27.17,30.734,17.594,14.142,14.476,22.494,12.138,17.26,19.376,22.494,12.138,19.376,19.932,26.391,11.692,20.935,20.712,15.144,16.703,25.5,21.38,20.378,15.812,35.967,12.249,31.959,4.343,5.345
2021-09-01,1221.335,ORIG,,43.205,23.05,29.954,24.387,26.168,19.71,29.732,20.823,26.391,15.033,26.168,22.939,28.545,30.322,28.101,32.432,40.207,26.768,40.763,26.657,35.542,36.542,32.877,47.649,33.987,32.655,29.545,26.546,28.434,19.77,21.325,17.66,28.767,16.994,13.995,13.439,23.436,24.991,12.551,33.21,14.217,16.661,29.878,12.218,32.544,15.55,5.776,3.221
2021-09-02,1363.092,ORIG,,44.428,27.656,22.769,29.434,19.548,27.101,25.102,19.437,21.214,21.992,18.438,24.435,41.09,39.197,40.533,41.981,31.068,44.764,47.214,58.684,58.016,35.411,45.655,30.511,45.098,25.834,42.871,32.627,22.159,28.395,19.71,37.749,13.585,13.028,18.373,20.712,20.712,19.821,26.168,10.467,29.62,18.373,11.024,32.961,16.814,28.284,8.686,4.343
2021-09-03,1224.86,ORIG,,38.974,22.494,30.177,17.594,27.616,19.487,17.928,23.273,26.057,22.048,32.404,17.817,37.653,33.543,28.656,44.872,37.431,40.652,41.429,41.651,33.321,26.99,30.766,26.435,32.766,17.66,35.653,42.318,42.54,27.879,20.659,21.659,20.77,17.882,13.884,12.107,16.438,19.326,19.437,11.218,26.768,12.773,18.993,15.217,29.545,19.104,5.776,5.22
2021-09-04,1011.622,ORIG,,39.985,25.435,32.766,16.105,23.436,18.215,32.321,19.882,28.989,19.77,20.881,24.435,28.656,14.883,32.544,15.55,14.772,25.657,21.881,18.104,27.212,10.218,13.773,28.212,17.438,24.658,16.216,12.995,23.991,17.438,15.772,13.773,24.546,13.328,25.99,13.773,13.217,32.988,16.105,11.884,32.877,15.55,15.994,20.77,22.992,19.437,29.211,6.997
2021-09-05,832.008,ORIG,,28.545,24.546,15.883,34.765,14.55,25.213,28.545,21.437,27.101,20.881,24.324,23.769,25.007,33.603,22.328,31.705,16.634,14.848,19.425,9.378,14.066,21.769,14.513,14.848,12.727,12.169,6.028,14.96,14.178,6.475,2.121,14.066,6.698,13.173,13.173,10.271,12.503,13.285,19.872,13.062,11.052,16.188,24.56,23.667,16.076,11.164,10.829,6.028
2021-09-06,1172.98,ORIG,,37.176,21.323,25.454,17.974,26.682,19.872,34.385,18.978,20.095,20.207,25.9,28.803,44.43,33.295,49.775,36.413,27.95,28.729,33.963,34.854,39.753,45.655,36.524,34.631,47.771,46.769,30.288,35.633,16.48,25.389,24.387,12.36,6.681,18.707,8.24,10.801,12.917,4.12,8.017,27.393,13.028,10.913,12.806,10.913,23.384,16.035,4.009,3.118
2021-09-07,1084.81,ORIG,,36.636,15.144,16.035,26.836,14.253,23.384,11.358,23.162,25.723,21.269,28.841,29.063,35.411,37.526,32.515,33.629,34.742,31.291,42.76,30.956,34.631,27.393,33.963,33.629,41.535,23.273,10.356,28.061,32.404,33.295,14.81,16.814,16.48,7.015,4.677,11.024,18.485,5.568,16.592,15.144,9.688,11.692,24.275,14.253,21.269,15.033,7.127,5.79
2021-09-08,1163.926,ORIG,,30.288,24.943,14.699,26.057,15.144,25.277,25.055,14.81,28.395,17.817,27.17,34.742,43.982,45.422,37.224,40.105,49.189,48.192,44.536,25.592,23.043,24.705,40.437,34.011,36.227,39.661,24.151,15.399,38.332,29.912,16.729,12.74,19.388,10.414,8.752,4.321,11.189,17.837,31.906,7.312,13.627,21.936,16.507,14.181,10.635,9.749,6.093,6.093
2021-09-09,1313.809,ORIG,,37.778,13.848,14.07,17.837,11.189,24.262,20.828,13.405,13.627,31.796,13.737,35.784,35.895,41.656,37.556,27.918,27.807,33.014,40.437,28.694,37.667,31.906,36.005,42.32,45.755,50.629,41.766,38.332,42.874,39.44,35.673,34.011,15.621,23.93,17.504,22.822,14.624,32.903,11.854,25.702,23.154,14.291,35.23,14.181,24.705,19.277,14.845,5.65
2021-09-10,1330.98,ORIG,,32.903,23.265,21.492,14.624,22.046,12.519,20.274,12.74,17.615,19.055,20.163,17.837,55.061,29.691,38.775,37.556,50.851,41.434,31.463,58.273,51.515,55.061,55.615,48.413,59.16,43.317,50.075,29.358,40.658,25.37,16.95,14.07,23.376,14.956,16.396,23.043,30.799,14.291,18.169,15.732,10.857,19.277,16.396,12.076,22.822,10.414,6.093,9.084
2021-09-11,945.114,ORIG,,37.889,19.72,24.262,16.175,20.385,15.178,32.017,12.297,17.726,24.041,19.277,27.697,12.408,22.711,21.714,28.361,33.125,40.548,40.326,29.358,33.014,26.699,18.501,15.953,12.186,14.513,10.968,13.737,14.845,12.962,10.303,14.845,13.294,10.857,14.291,12.186,15.399,14.181,15.51,15.953,20.385,23.93,12.851,20.163,26.699,18.28,8.42,8.974
2021-09-12,970.53,ORIG,,39.994,22.822,31.796,19.498,32.128,19.277,26.921,22.157,26.921,20.163,29.248,19.388,24.498,26.502,16.48,33.295,13.697,34.408,13.919,11.135,23.941,14.476,27.282,12.917,18.707,11.024,20.155,11.135,12.138,12.472,26.725,12.472,21.825,16.592,13.251,18.262,12.583,33.852,11.915,12.026,29.063,16.703,24.721,15.256,22.159,21.157,8.129,5.345
2021-09-13,1794.134,ORIG,,39.085,18.707,30.956,22.159,21.269,24.943,23.941,26.836,22.494,12.694,49.33,55.566,52.002,61.356,78.059,69.151,68.037,75.721,73.271,69.262,76.946,56.457,64.363,52.782,59.574,51.223,30.845,46.212,32.738,46.88,28.061,22.048,20.823,27.282,18.93,33.184,21.38,24.943,23.718,14.253,24.275,26.057,17.594,23.384,16.926,21.046,8.908,8.463
2021-09-14,1547.964,ORIG,,26.836,22.382,16.48,35.077,20.712,28.952,16.369,19.264,29.843,20.155,37.192,39.197,37.814,27.378,40.058,43.76,52.849,46.005,52.961,56.328,74.393,50.493,50.044,42.302,58.123,53.41,47.014,39.945,41.965,45.107,21.207,26.593,26.817,43.424,27.603,24.012,21.768,23.563,22.105,18.738,22.666,16.158,12.904,21.656,16.046,20.085,4.937,5.274
2021-09-15,1485.253,ORIG,,34.111,25.695,13.801,20.646,22.89,32.652,18.177,28.949,27.266,26.817,23.451,38.038,41.976,49.791,47.111,39.408,47.781,38.962,60.285,40.19,49.232,51.577,53.698,42.646,40.525,50.795,40.525,41.753,41.306,25.119,38.738,17.527,13.62,16.522,26.682,24.672,12.838,25.119,21.546,35.836,29.361,13.62,16.411,21.769,13.955,26.012,4.242,11.61
2021-09-16,1405.926,ORIG,,38.292,18.085,35.613,21.435,28.244,32.375,21.546,31.929,28.356,16.522,50.684,46.218,48.91,36.599,59.095,28.988,34.584,32.793,34.136,39.061,43.874,36.934,45.776,43.65,28.988,33.465,34.36,16.341,27.533,30.331,23.728,15.333,9.178,12.983,15.669,24.735,34.696,27.981,38.837,40.74,36.151,15.221,14.102,17.348,23.28,11.416,13.431,6.38
2021-09-17,1559.3,ORIG,,38.949,21.377,32.681,23.951,25.183,25.183,25.742,21.153,32.905,24.287,31.45,54.506,53.275,51.932,56.073,53.499,64.467,63.236,69.728,46.672,43.314,56.409,37.942,50.029,58.871,49.246,34.136,28.764,26.749,41.859,28.092,14.102,16.676,14.438,18.691,16.229,18.579,17.348,18.691,13.431,30.331,12.983,21.489,24.175,20.258,20.146,5.484,4.589
2021-09-18,1025.127,ORIG,,34.024,26.19,24.511,29.547,23.839,25.518,19.474,16.788,35.703,23.504,33.801,14.55,41.201,17.371,29.954,18.373,37.638,48.662,35.077,24.609,26.725,22.494,26.836,20.712,15.59,13.585,14.253,13.585,7.127,8.24,19.376,13.474,34.52,13.251,13.808,12.36,9.911,15.033,15.478,16.592,22.605,9.911,27.727,18.039,29.063,14.365,1.893,8.24
2021-09-19,974.383,ORIG,,42.203,19.153,27.727,22.494,24.052,22.048,11.692,19.487,27.616,21.825,25.946,22.716,15.333,21.825,27.533,22.832,16.341,18.915,27.197,15.221,13.766,25.854,17.012,14.326,11.192,32.234,16.676,16.341,18.019,13.431,20.482,20.482,15.445,28.092,15.893,20.37,19.698,17.124,10.633,26.19,15.669,32.681,13.766,24.175,22.944,18.243,15.445,6.044
2021-09-20,2200.774,ORIG,,39.285,23.839,35.256,16.229,27.869,22.72,35.256,19.698,25.742,20.258,41.187,59.207,67.481,75.275,65.031,74.385,63.695,60.243,75.832,64.029,72.492,75.053,65.699,69.374,64.14,62.358,57.57,52.671,58.127,31.179,41.09,27.17,35.411,28.729,34.408,44.764,37.638,34.52,36.636,35.188,36.19,47.214,51.223,44.764,38.529,45.655,27.17,33.295
2021-09-21,1676.849,ORIG,,43.428,43.317,40.756,40.422,43.874,45.989,42.426,44.096,44.43,51.223,43.317,39.976,52.513,42.19,70.466,58.572,55.542,44.77,40.731,46.79,51.727,43.536,50.044,49.259,52.849,48.922,26.93,21.656,50.381,20.758,14.811,15.597,15.372,25.471,21.207,17.28,18.402,14.25,22.666,19.748,23.451,12.679,27.491,20.87,18.738,18.065,10.211,9.65
2021-09-22,1725.005,ORIG,,42.526,19.075,39.497,15.933,34.223,33.101,20.085,29.51,27.154,31.193,46.341,53.971,61.956,72.697,65.235,59.243,67.722,46.919,55.286,49.633,30.413,50.537,50.65,44.206,48.502,49.18,35.84,41.606,39.797,39.005,21.142,25.438,17.185,16.846,26.682,37.083,18.315,26.795,41.266,35.5,32.787,15.376,17.298,19.107,33.126,16.733,10.514,12.776
2021-09-23,1841.975,ORIG,,44.658,28.717,35.161,25.664,29.056,34.822,28.265,30.526,33.352,19.107,45.676,53.024,54.058,38.837,50.589,78.458,48.462,60.662,53.835,59.095,53.387,68.72,66.258,62.453,58.759,48.91,35.479,35.367,41.187,44.097,25.294,23.728,17.124,14.774,19.251,40.964,30.891,41.075,47.119,47.455,28.316,16.676,20.818,21.937,18.019,24.399,26.861,10.633
2021-09-24,1590.886,ORIG,,32.01,16.564,35.479,18.915,33.577,25.183,24.959,28.652,24.735,37.83,43.985,44.769,42.315,53.339,58.35,50.666,59.797,67.258,49.553,54.229,44.096,33.852,49.441,64.029,49.553,60.799,44.43,35.633,39.085,26.057,26.057,12.138,27.616,19.932,13.585,18.819,21.937,19.71,13.585,11.024,25.277,23.83,13.919,27.282,20.489,30.845,8.24,7.461
2021-09-25,1229.238,ORIG,,39.085,22.494,18.819,32.181,25.055,18.039,13.808,27.504,22.048,28.395,18.93,24.721,34.742,38.529,47.103,35.522,53.561,32.627,45.655,33.072,39.085,32.627,48.996,28.061,13.362,11.247,20.823,22.716,19.376,26.391,13.808,15.812,22.716,25.946,13.585,22.382,21.38,22.939,19.71,23.162,19.71,28.173,16.814,24.387,21.38,35.522,2.672,4.566
2021-09-26,1066.548,ORIG,,44.43,32.849,28.952,28.395,21.937,27.17,26.725,25.723,20.266,28.395,21.491,33.852,20.601,26.614,27.393,21.714,22.048,24.609,14.253,22.605,24.275,17.705,25.5,16.926,16.035,23.496,22.159,10.356,14.587,13.808,32.627,11.804,14.142,24.052,19.821,24.387,14.031,34.52,20.823,26.057,18.93,12.917,37.972,11.024,31.179,12.583,7.238,7.572
2021-09-27,1701.737,ORIG,,40.978,26.502,35.522,21.046,25.946,30.177,19.598,24.275,25.946,34.408,28.284,35.299,63.207,73.152,74.699,50.057,49.615,48.068,39.56,56.577,35.471,43.206,36.687,45.748,38.786,59.34,42.322,38.455,56.024,40.665,23.647,27.625,42.101,38.676,17.017,31.051,15.139,34.366,14.255,32.267,27.846,20.332,35.692,21.879,33.261,28.509,3.647,14.807
2021-09-28,1783.239,ORIG,,40.665,39.449,39.781,24.973,36.355,24.31,40.223,27.736,37.46,26.41,55.472,45.416,50.259,40.67,50.48,46.071,48.386,63.706,39.238,54.668,49.818,61.722,62.273,47.063,51.472,47.724,45.079,38.686,46.292,31.743,34.057,21.603,15.871,25.13,23.256,22.374,34.719,32.735,36.703,29.869,25.791,29.759,26.673,24.027,38.135,26.011,9.92,13.006
2021-09-29,1970.046,ORIG,,34.719,40.67,28.657,32.735,33.506,31.853,28.546,29.538,32.624,35.711,50.039,46.071,65.254,42.983,56.011,80.175,44.764,68.706,38.529,58.238,56.568,46.991,51.78,49.33,57.125,55.343,52.671,42.315,44.764,46.101,39.197,26.948,39.085,42.203,26.502,33.963,19.71,25.389,36.301,51.557,42.983,33.518,33.852,36.413,20.044,35.411,29.509,15.144
2021-09-30,2132.086,ORIG,,45.544,30.622,36.858,25.723,39.085,35.299,39.085,29.954,37.526,24.609,45.098,57.013,59.957,57.145,43.984,75.594,60.07,55.233,59.62,43.421,61.87,62.77,52.983,67.944,55.683,40.609,47.133,48.483,45.109,53.095,39.259,49.046,31.385,34.872,34.31,43.871,52.646,60.52,63.557,71.769,35.659,36.784,29.023,33.86,24.185,35.772,4.275,14.174
2021-10-01,1865.986,ORIG,,43.309,22.386,37.797,16.986,35.097,25.085,23.96,27.56,20.361,30.26,26.21,40.272,49.057,38.456,39.133,38.456,50.297,42.178,76.236,63.943,69.695,48.831,53.568,87.964,48.38,77.589,42.742,47.816,46.012,62.815,45.899,40.486,30.562,27.855,24.472,25.6,35.073,33.72,26.502,33.945,22.329,39.471,20.976,39.471,19.848,38.005,12.969,16.352
2021-10-02,1409.054,ORIG,,49.395,29.547,35.975,27.179,32.93,42.516,20.638,34.622,33.945,30.9,24.359,40.26,29.922,24.973,33.297,37.797,28.46,23.848,40.384,25.985,27.785,28.685,26.66,34.197,29.135,20.586,29.922,26.435,25.985,26.323,29.36,25.31,33.635,44.209,35.884,28.798,25.31,22.836,25.76,26.548,24.748,32.51,18.898,37.572,15.861,34.535,8.099,16.536
2021-10-03,1330.27,ORIG,,42.071,30.485,35.097,32.96,22.611,40.609,25.873,28.573,23.735,28.348,40.047,18.673,37.158,24.399,36.934,25.406,35.144,16.117,43.762,24.623,29.436,21.265,37.606,16.564,30.331,18.355,24.959,25.183,19.027,34.696,16.676,28.54,31.674,19.363,28.316,28.54,31.786,23.056,33.129,26.078,27.309,24.399,31.226,24.735,39.62,25.183,7.946,12.647
2021-10-04,1855.781,ORIG,,48.015,36.599,31.45,32.681,37.382,22.832,33.129,28.876,23.951,41.523,42.642,57.304,60.662,70.959,70.399,70.959,58.759,45.44,60.774,41.187,49.693,53.387,56.073,49.805,52.715,56.297,42.307,27.757,25.294,39.509,22.608,53.163,36.822,42.195,40.516,27.981,22.049,22.049,21.713,16.788,34.248,18.243,31.114,27.645,21.937,28.204,7.946,12.2
2021-10-05,2053.72,ORIG,,46.56,22.496,38.613,20.706,25.63,38.277,28.988,33.689,24.959,35.144,43.202,46.0,49.456,44.209,57.605,49.791,72.676,65.978,73.346,63.187,59.28,70.89,67.095,58.61,74.016,62.964,53.81,46.107,49.791,47.446,60.285,41.753,41.641,42.423,35.054,30.477,28.691,29.919,27.686,36.617,31.817,38.962,30.366,25.454,33.715,26.235,6.698,15.406
2021-10-06,2043.902,ORIG,,50.126,31.035,38.627,25.119,37.51,40.301,35.278,27.575,39.855,28.021,40.971,42.199,50.332,51.0,49.887,46.991,40.422,42.871,50.109,56.345,53.784,64.585,57.904,67.035,55.343,53.116,42.983,44.876,43.539,38.751,50.221,39.531,41.201,39.753,39.419,40.533,46.546,42.426,42.315,43.874,42.315,37.749,32.293,38.306,33.629,43.205,20.378,23.718
2021-10-07,1922.528,ORIG,,46.88,37.86,39.308,31.959,42.092,40.756,39.531,34.297,36.524,21.38,38.083,48.55,54.007,48.55,55.12,54.675,50.555,43.205,51.668,68.26,57.459,60.243,49.441,44.096,57.793,49.775,48.328,43.762,36.301,33.629,45.767,36.413,42.203,23.83,37.638,33.629,54.341,50.332,53.673,39.308,38.083,17.705,15.367,20.712,13.251,24.275,2.338,9.576
2021-10-08,1566.739,ORIG,,39.419,21.825,35.188,19.042,32.181,23.273,36.301,19.376,33.963,13.362,30.845,37.86,36.875,34.654,53.758,52.314,46.094,46.76,54.646,45.65,62.088,34.765,49.093,46.316,53.536,35.987,42.984,45.206,32.321,44.761,22.214,32.988,25.768,25.768,31.1,40.541,38.652,16.661,21.77,16.772,20.659,18.104,17.105,23.214,14.217,26.213,2.666,11.884
2021-10-09,1159.166,ORIG,,25.879,27.99,21.103,20.659,22.658,25.657,19.993,17.105,27.879,24.658,17.549,22.547,27.616,31.736,33.852,34.297,33.74,26.28,35.188,20.935,32.961,19.71,34.074,17.594,34.631,13.362,18.93,27.17,24.164,18.485,21.157,13.808,33.518,12.026,32.849,17.483,30.845,19.821,22.828,28.061,22.494,27.282,21.714,23.607,28.841,21.825,9.354,13.251
2021-10-10,1243.828,ORIG,,44.653,33.072,28.284,24.943,33.184,29.286,31.068,21.491,38.194,22.382,33.406,23.496,37.028,20.085,37.14,20.422,26.368,28.613,35.121,14.25,34.447,23.227,27.154,23.002,21.656,26.256,23.339,25.246,20.534,24.349,19.636,25.807,19.187,21.768,21.319,24.012,24.124,20.758,25.807,32.428,17.055,31.754,20.197,30.745,25.583,28.052,6.059,17.841
2021-10-11,1945.434,ORIG,,44.883,28.949,42.863,30.745,28.052,31.754,28.837,29.286,33.437,35.682,40.843,53.298,66.763,70.578,55.991,77.983,58.459,48.81,43.424,59.245,46.117,51.727,53.635,73.271,48.473,56.215,46.005,43.76,34.672,30.969,46.902,30.632,24.237,23.115,26.032,24.012,32.652,23.002,32.203,29.959,29.735,32.764,37.589,34.672,35.906,37.701,23.788,25.807
2021-10-12,1804.73,ORIG,,45.444,35.569,39.272,38.936,34.335,43.648,33.774,35.345,37.028,37.028,46.117,53.074,41.859,46.336,58.983,49.47,53.947,58.2,64.131,55.066,67.041,47.231,53.163,44.769,55.961,43.314,36.263,38.165,36.487,34.472,29.995,24.735,24.623,27.645,22.944,26.19,24.511,26.637,30.107,21.265,26.749,23.728,30.555,24.063,32.01,24.735,6.939,12.871
2021-10-13,1803.379,ORIG,,40.404,33.689,33.129,31.338,28.428,48.238,32.346,43.426,36.487,43.314,46.672,56.521,41.306,47.558,61.624,59.28,55.373,63.187,62.517,48.786,50.126,59.615,41.641,56.266,50.237,54.926,45.325,43.204,40.748,29.696,34.608,27.798,14.736,18.309,21.993,18.085,16.522,27.016,30.477,28.468,20.988,26.458,27.575,28.579,28.579,21.546,10.271,15.964
2021-10-14,2097.778,ORIG,,39.408,28.244,33.826,27.575,32.71,37.957,31.594,36.059,30.366,35.836,47.558,50.126,47.119,48.574,57.64,66.93,65.363,71.294,63.46,57.304,65.922,70.175,64.467,66.146,76.443,60.662,58.423,49.917,43.538,46.0,41.075,40.964,33.801,28.428,35.144,32.234,36.934,29.659,32.569,34.808,35.367,31.226,32.457,34.36,33.912,31.45,19.474,23.28
2021-10-15,1747.989,ORIG,,38.949,27.757,26.973,22.049,24.511,37.27,25.071,29.771,31.114,28.316,43.762,43.874,39.073,42.757,54.479,70.332,55.819,64.75,67.206,57.717,56.712,57.27,53.475,65.532,51.8,53.251,38.404,41.083,33.157,46.441,32.487,44.097,28.021,27.016,22.551,19.202,33.826,18.309,23.667,17.974,21.211,24.449,19.648,15.853,29.361,21.435,5.582,14.625
2021-10-16,1339.141,ORIG,,29.361,26.123,24.895,26.458,16.188,28.914,26.57,20.653,22.886,29.696,26.905,26.682,25.723,28.841,27.839,30.288,23.718,34.186,34.074,29.843,26.168,37.304,30.622,35.188,30.4,32.849,31.847,32.627,29.954,29.286,33.629,31.513,29.732,21.825,21.046,24.387,24.164,27.17,24.275,23.496,29.063,29.063,27.95,24.609,29.62,28.841,30.622,22.048
2021-10-17,1330.768,ORIG,,34.297,29.62,26.614,27.727,32.07,26.836,31.179,27.282,28.952,29.732,29.063,25.055,31.674,29.436,28.54,27.309,30.107,26.414,32.793,24.623,25.183,27.869,27.309,29.771,24.511,27.869,25.518,25.071,22.384,27.309,22.608,26.973,23.616,24.735,26.637,27.869,23.951,28.092,30.331,28.428,25.183,26.861,33.912,28.092,27.309,30.555,28.988,24.511
2021-10-18,1899.716,ORIG,,33.577,30.555,29.1,33.689,25.63,36.934,32.681,25.63,37.718,30.219,29.212,37.494,38.515,38.404,34.831,45.66,39.408,52.247,68.769,59.503,63.969,51.577,57.494,48.116,52.247,56.712,50.795,45.772,41.976,36.841,43.874,33.603,44.432,36.171,44.879,32.822,15.518,30.812,42.311,37.957,28.579,30.812,22.551,43.092,32.04,45.995,33.157,35.836
2021-10-19,1676.196,ORIG,,40.86,37.957,40.301,34.831,41.864,39.743,41.753,40.525,20.653,32.71,41.529,16.522,29.51,40.394,34.896,36.916,33.999,39.272,28.613,51.391,42.863,49.595,0.0,3.366,2.805,49.034,51.391,51.727,39.048,37.701,31.53,33.886,36.579,30.408,39.833,33.774,36.916,36.467,30.52,41.18,31.193,35.906,36.579,31.642,39.721,33.213,33.999,31.081
2021-10-20,1735.264,ORIG,,37.814,36.916,33.886,36.355,24.461,31.418,18.29,22.89,35.682,32.764,41.741,33.101,38.541,35.653,37.764,39.319,38.875,34.765,40.541,33.876,34.987,37.986,30.433,41.096,33.321,36.431,36.32,24.324,22.325,34.21,33.654,41.096,36.209,34.876,40.985,34.654,40.652,37.875,38.763,44.872,36.764,46.872,36.431,46.094,42.096,41.651,47.205,38.43
2021-10-21,2218.843,ORIG,,49.759,44.317,44.872,48.538,43.539,56.646,44.206,48.76,36.986,31.433,51.981,40.541,52.715,44.209,52.827,47.903,49.246,52.044,44.545,51.484,40.964,50.029,41.075,42.642,44.993,38.949,43.65,42.53,37.83,48.798,38.725,46.0,44.209,39.956,48.686,44.881,51.26,42.53,52.827,50.925,44.321,52.268,52.492,46.672,53.499,51.82,46.895,42.866
2021-10-22,2264.238,ORIG,,58.759,55.625,52.492,47.231,53.835,62.341,53.723,55.625,50.477,54.618,56.857,54.73,55.149,49.232,55.931,56.266,46.776,53.81,48.116,44.097,46.888,42.311,45.213,41.418,44.767,42.534,38.85,43.874,39.966,41.306,42.981,38.069,44.99,39.073,42.757,44.544,37.287,48.116,39.408,49.121,40.19,47.223,42.646,46.665,41.529,48.563,40.525,37.734
2021-10-23,2049.86,ORIG,,51.8,40.636,47.893,42.311,49.232,42.199,45.437,45.772,44.432,45.213,42.646,49.009,40.451,50.337,41.246,48.291,42.837,47.041,40.565,49.087,37.383,42.837,43.633,37.61,45.223,36.02,39.997,42.383,35.565,42.042,38.747,40.565,42.496,38.747,44.201,40.906,37.61,43.86,38.86,43.746,40.451,41.474,44.314,37.383,46.928,36.815,46.928,36.701
