Timestamp,BC_Light values,BC_Temperature,K_Light values,K_Temperature,PL_Light values,PL_Temperature,SF_Light values,SF_Temperature,SH_Light values,SH_Temperature,SL_Temperature,STAFF_Light values,STAFF_Temperature,BC_Motion detected,DT_Motion detected,SH_Motion detected,PL_Motion detected,STAFF_Motion detected,K_Motion detected
2023-05-31 15:30:00,35.822525597269625,22.139380840415164,2.394871794871795,11.297011024924782,27.37084398976982,11.479853436148302,22.901023890784984,11.628781776575808,67.04684838160136,21.676555282504346,7.8366133136492415,709.9965782720274,17.075456076718535,11.0,12.0,11.0,12.0,13.0,13.0
2023-05-31 16:00:00,2.3887468030690537,21.538390522806175,0.6815068493150684,11.295787153940747,1.248934356351236,10.99358918150048,0.2295221843003413,11.627910629765413,2.15771526001705,21.556934911361793,7.9202746450141674,749.9229452054794,18.84251740011779,26.790790744944264,30.40149117468496,29.498101430736174,30.282545492770648,29.40154210030026,54.3690495847243
2023-05-31 16:30:00,0.0034129692832764,21.04862566210639,0.3900769888793841,11.295787153940747,0.0,11.477578864597229,0.0,11.628781776575808,0.0,21.20327991804988,8.003935976379093,736.4547008547008,20.29674786719811,6.0,6.0,5.0,6.0,6.0,7.0
2023-05-31 17:00:00,0.007679180887372,20.746368203056804,0.7305389221556886,11.290887482251062,0.0,8.193332642844878,0.0,11.627910629765413,0.0,20.42212111757975,8.087597307744009,690.8725406330196,20.949854581439794,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 17:30:00,0.0017050298380221,20.571991226625858,0.9,11.239489088675334,0.0,9.359631225758116,0.0,11.627910629765413,0.0,20.105364456321528,8.171258639108943,556.4952951240376,21.33984174193337,3.0,3.0,3.0,3.0,3.0,3.0
2023-05-31 18:00:00,0.0136518771331058,20.352119343426317,0.949529512403764,10.914837680066254,0.0,11.370679580975002,0.0,11.627910629765413,0.0,20.093959644498185,8.254919970473862,301.8186484174508,22.79112230993635,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 18:30:00,0.011082693947144,19.93122647589665,0.9692307692307692,10.195527139297422,0.0,11.341640122863836,0.0,11.627910629765413,0.0,19.77214173581195,8.33858130183879,191.5111301369863,23.360524370343008,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 19:00:00,0.0051194539249146,19.555736646972587,0.9837467921300256,9.884681707306695,0.0,11.346459077922017,0.0,11.626203893157282,0.0,19.000970850224128,8.422242633203712,126.58888888888887,21.76958281683868,4.0,4.0,4.0,4.0,4.0,4.0
2023-05-31 19:30:00,0.0093856655290102,19.334957285579996,0.9888793840889648,9.865083020547903,0.0,11.34881501150604,0.0,11.616816841812621,0.0,18.655750900379243,8.505903964568633,107.69691780821918,21.469308559345535,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 20:00:00,0.0076726342710997,19.17491398323301,0.994011976047904,9.86630793847031,0.0,11.068353130566308,0.0,11.555436162203147,0.0,18.612917502854316,8.589565295933559,40.88109495295124,21.469308559345535,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 20:30:00,0.0017064846416382,18.754097299057893,0.9914456800684346,9.863858102625462,0.0,10.102331638984747,0.0,11.390674241236518,0.0,17.835593877535764,8.673226627298485,17.19589392643285,21.469308559345535,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 21:00:00,0.0127877237851662,18.854531607868395,0.9957264957264956,9.863858102625462,0.0,10.768236922147505,0.0,11.003245031192915,0.0,17.16384819895601,8.756887958663413,2.1615384615384614,21.469308559345535,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 21:30:00,0.0085324232081911,18.551716217780744,0.994011976047904,9.863858102625462,0.0,9.699665204188841,0.0,10.7753956940086,0.0,17.140947778095338,8.840549290028338,0.0427715996578272,21.467207242998008,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 22:00:00,0.0059726962457337,18.29676862188623,0.998289136013687,9.863858102625462,0.0,7.995152296525413,0.0,10.669578024305057,0.0,17.12695307645828,8.924210621393257,0.011986301369863,21.458792982246898,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 22:30:00,0.0042625745950554,17.85136712107098,1.0008547008547009,9.860186489673396,0.0,6.0,0.0,10.637142026149405,0.0,16.7971486209297,9.007871952758187,0.1308810949529512,21.3936611708353,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 23:00:00,0.409556313993174,17.652828817823526,1.005128205128205,9.824694231136675,1.914748508098892,7.49722857465053,0.106655290102389,10.631176450622299,3.62350936967632,16.12060680419444,9.091533284123106,0.0136752136752136,20.984319358350554,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 23:30:00,6.353793691389599,17.475836959783074,1.260906757912746,9.667871235038177,10.56825938566553,6.07503535909809,4.8805460750853245,10.629469714014167,21.18824531516184,15.769467017664654,9.175194615488037,0.118049615055603,20.17489768928208,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 00:00:00,24.9240614334471,17.836981131248898,2.2934131736526946,11.948772815991664,35.16027280477408,13.585451899138567,21.06569965870307,19.279174993769054,64.55242966751918,9.911578472944925,15.614841394110387,0.0145423438836612,14.6516683860584,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 00:30:00,60.45221843003413,17.5665446894743,3.926432848588538,11.024036339681176,402.35409556314,14.036102601448222,116.85836177474404,19.026786793223323,217.87308347529813,8.840872820055438,15.905492520264273,0.0059880239520958,14.29967056481987,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 01:00:00,94.72037510656436,17.317710312248753,5.573139435414885,10.422830255908746,613.8167092924126,15.234490561347997,650.1851535836178,17.28299057169385,387.9641943734016,7.147014676166135,16.1961436464182,0.0230966638152266,14.142338205326901,1.0,1.0,1.0,1.0,1.0,1.0
2023-06-01 01:30:00,129.00511945392492,17.159113326677506,8.017964071856287,10.267433768153957,618.6220136518772,16.266538794133872,648.5298634812286,18.17308875078532,419.2069846678024,7.030591239433942,16.48679477257211,0.0145423438836612,14.139671555166004,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01 02:00:00,161.154305200341,16.899370859481184,9.593162393162393,10.244493353484158,622.2651321398124,14.198072952826882,650.9325938566553,18.714845277960556,437.1780238500852,7.0,16.77744589872603,0.0136869118905047,14.121005004039716,1.0,1.0,1.0,1.0,1.0,1.0
2023-06-01 02:30:00,421.2841296928328,11.541263105119972,61.47989734816082,10.247053900907426,706.8883205456095,15.970433579521956,680.8141517476556,19.24308404636463,639.763853367434,7.100188188403591,17.068097024879933,0.0179794520547945,14.126345153634183,2.0,2.0,2.0,2.0,2.0,2.0
