Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2021-11-09,2671.583,ORIG,,49.246,58.2,54.842,55.961,54.842,57.08,51.484,62.676,49.246,55.961,55.961,54.842,51.484,60.438,52.603,60.438,52.603,58.2,57.08,57.08,58.2,53.723,53.723,59.319,54.842,53.723,60.438,50.365,67.153,51.484,57.08,61.557,54.842,57.08,58.2,52.603,58.2,54.842,52.603,59.319,51.484,54.842,57.08,53.723,51.484,58.2,53.723,51.484
2021-11-10,2615.623,ORIG,,59.319,49.246,60.438,50.365,55.961,54.842,55.961,48.127,60.438,50.365,54.842,59.319,52.603,52.603,59.319,49.246,61.557,49.246,58.2,54.842,58.2,55.961,58.2,55.961,62.676,49.246,63.796,51.484,50.365,62.676,51.484,54.842,57.08,51.484,55.961,51.484,53.723,53.723,51.484,51.484,53.723,52.603,49.246,53.723,52.603,48.127,55.961,51.484
2021-11-11,2538.403,ORIG,,47.007,58.2,49.246,48.127,58.2,48.127,51.484,54.842,48.127,54.842,51.484,51.484,54.842,49.246,53.723,58.2,52.603,51.484,59.319,48.127,62.676,48.127,50.365,59.319,48.127,55.961,53.723,53.723,58.2,50.365,53.723,55.961,54.842,50.365,54.842,50.365,53.723,53.723,48.127,57.08,50.365,48.127,59.319,48.127,52.603,54.842,49.246,53.723
2021-11-12,2569.737,ORIG,,51.484,53.723,51.484,53.723,49.246,54.842,52.603,48.127,59.319,49.246,50.365,55.961,48.127,54.842,54.842,53.723,52.603,53.723,55.961,55.961,54.842,49.246,68.273,50.365,52.603,58.2,49.246,60.438,52.603,50.365,61.557,48.127,58.2,54.842,53.723,51.484,54.842,52.603,51.484,57.08,48.127,55.961,52.603,48.127,59.319,48.127,52.603,54.842
2021-11-13,995.925,ORIG,,48.127,54.842,52.603,52.603,48.127,54.842,52.603,47.007,59.319,47.007,51.484,55.961,48.249,53.859,52.737,52.737,50.493,51.615,0.0,0.0,5.61,0.0,3.366,2.244,0.0,5.61,0.0,0.0,5.61,0.0,1.122,4.488,0.0,5.61,0.0,0.0,5.61,0.0,1.122,4.488,0.0,5.61,0.0,0.0,5.61,0.0,4.488,1.122
2021-11-14,247.417,ORIG,,0.0,5.61,0.0,2.244,3.366,0.0,5.61,0.0,0.0,5.61,0.0,5.61,0.0,0.0,59.319,79.465,7.835,5.596,0.0,5.596,0.0,3.358,2.238,0.0,5.596,0.0,1.119,4.477,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,0.0,5.596
2021-11-15,927.832,ORIG,,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,1.119,4.477,0.0,89.538,57.08,43.65,31.338,36.934,99.611,70.511,70.511,60.438,67.153,67.153,66.034,25.742,0.0,12.311,16.788,30.219,6.715,2.238,7.835,1.119,7.835,0.0,4.477,2.238,0.0,5.596,0.0,4.477,1.119,0.0,5.596,0.0,4.477,1.119,0.0,5.596
2021-11-16,711.823,ORIG,,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,2.238,3.358,0.0,99.611,60.438,71.63,60.438,8.954,1.119,2.238,4.477,1.119,6.715,61.557,12.311,52.603,66.034,59.319,25.742,38.054,2.238,8.954,0.0,7.835,2.238,3.358,4.477,0.0,5.596,0.0,4.477,1.119,1.119,4.477,0.0,5.596,0.0,3.358,2.238,0.0
2021-11-17,740.922,ORIG,,5.596,0.0,5.596,0.0,0.0,5.596,0.0,5.596,0.0,3.358,2.238,99.611,70.511,67.153,66.034,2.238,5.596,0.0,4.477,66.034,3.358,4.477,11.192,66.034,59.319,67.153,27.981,36.934,5.596,2.238,5.596,0.0,6.715,0.0,6.715,0.0,4.477,1.119,0.0,5.596,0.0,5.596,0.0,3.358,2.238,0.0,5.596,0.0
2021-11-18,813.061,ORIG,,5.596,0.0,3.358,2.238,0.0,5.596,0.0,5.596,0.0,3.358,2.238,104.088,70.332,65.867,68.099,1.116,6.698,0.0,7.815,65.867,20.095,17.862,24.56,60.285,56.935,69.216,56.935,34.608,4.466,1.116,6.698,0.0,7.815,0.0,5.582,1.116,1.116,4.466,0.0,5.582,0.0,4.466,1.116,0.0,5.582,0.0,5.582,0.0
2021-11-19,707.788,ORIG,,2.233,3.349,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0,5.582,92.66,62.517,64.75,44.655,37.957,3.349,5.582,0.0,65.867,0.0,8.931,0.0,68.099,65.867,31.259,43.539,27.91,7.815,0.0,7.815,0.0,5.582,1.116,3.349,3.349,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0,5.582,0.0,4.466,1.116
2021-11-20,269.05,ORIG,,0.0,5.582,0.0,5.582,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,2.233,3.349,52.47,101.591,2.233,12.28,0.0,0.0,5.582,0.0,5.582,0.0,4.466,1.116,0.0,5.582,0.0,5.582,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0
2021-11-21,313.296,ORIG,,5.582,0.0,6.698,0.0,2.233,3.349,0.0,5.582,0.0,5.582,0.0,4.466,1.119,6.715,130.949,58.2,7.835,0.0,5.596,0.0,2.238,3.358,0.0,5.596,0.0,5.596,0.0,3.358,2.238,0.0,5.596,0.0,5.596,0.0,6.715,0.0,2.238,3.358,0.0,5.596,0.0,5.596,0.0,5.596,0.0,3.358,2.238,1.119
2021-11-22,1482.969,ORIG,,4.477,0.0,5.596,0.0,5.596,0.0,5.596,13.431,78.346,22.384,10.073,63.796,71.63,69.392,77.226,5.596,0.0,7.835,0.0,116.399,83.942,87.299,79.465,73.869,72.749,70.511,77.226,63.796,73.869,49.246,1.119,5.596,50.365,55.961,42.53,6.715,0.0,4.477,1.119,0.0,5.596,0.0,8.954,0.0,4.477,1.119,1.119,4.477
2021-11-23,1072.213,ORIG,,0.0,5.596,0.0,5.596,0.0,4.477,1.119,2.238,3.358,0.0,55.961,94.015,63.796,78.346,69.392,70.511,64.915,1.119,8.954,61.557,30.219,26.861,40.292,55.961,72.749,64.915,62.676,70.511,2.238,6.715,0.0,7.835,0.0,6.715,0.0,5.596,0.0,5.596,0.0,3.358,2.238,0.0,5.596,0.0,5.596,0.0,5.596,0.0
2021-11-24,190.267,ORIG,,4.477,1.119,1.119,4.477,0.0,5.596,0.0,6.715,0.0,13.431,80.584,72.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,998.636,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.568,75.178,70.69,70.69,65.08,68.446,65.08,10.099,12.343,53.859,33.662,75.178,79.666,49.371,62.836,66.202,14.587,5.61,0.0,10.099,0.0,5.61,0.0,6.732,0.0,5.61,0.0,2.244,3.366,0.0,5.61,0.0,5.61,0.0,5.61,0.0
2021-11-26,1194.157,ORIG,,5.61,0.0,3.366,2.244,1.122,4.488,0.0,5.61,0.0,26.93,69.568,75.178,67.494,77.618,70.869,74.244,62.995,75.369,62.995,12.374,53.995,7.874,20.248,66.369,71.994,69.744,64.12,60.745,20.248,6.749,1.125,10.124,0.0,6.749,0.0,5.625,1.125,2.25,3.375,3.375,2.25,1.125,4.5,0.0,5.625,0.0,6.749,0.0
2021-11-27,391.686,ORIG,,5.625,0.0,3.375,2.25,1.125,4.5,0.0,5.625,0.0,6.749,0.0,5.625,0.0,79.666,88.643,62.836,26.93,14.587,2.244,0.0,5.61,0.0,6.732,0.0,5.61,0.0,5.61,0.0,5.61,0.0,6.732,0.0,4.488,1.122,3.366,2.244,2.244,3.366,0.0,5.61,0.0,5.61,0.0,5.61,0.0,6.732,0.0,5.61
2021-11-28,696.47,ORIG,,0.0,5.61,0.0,5.61,0.0,4.488,1.122,3.366,2.244,2.244,56.103,132.403,100.219,89.083,79.061,79.061,34.52,18.93,5.568,0.0,5.568,0.0,4.454,1.114,3.341,2.227,2.227,3.341,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,5.568,0.0,6.681,0.0,5.568,0.0,4.454,1.114,4.454,1.114,3.341
2021-11-29,1997.034,ORIG,,2.227,2.227,3.341,2.227,3.341,2.227,3.341,125.83,104.673,87.97,85.743,82.402,83.729,73.681,80.38,70.332,82.612,68.099,82.612,21.211,94.892,71.448,89.311,66.983,75.914,70.332,70.332,71.448,62.517,51.354,44.655,50.237,41.306,34.608,0.0,4.466,1.116,2.233,3.349,0.0,5.582,0.0,5.582,0.0,5.582,0.0,3.349,2.233
2021-11-30,1692.714,ORIG,,1.116,5.582,0.0,5.582,0.0,5.582,0.0,130.617,91.543,90.427,79.263,79.263,72.38,75.721,71.267,55.677,65.699,63.472,66.812,41.201,87.97,74.607,69.04,74.607,65.699,67.926,67.926,66.812,66.812,0.0,6.681,0.0,7.795,0.0,3.341,3.341,0.0,5.568,0.0,5.568,0.0,2.227,4.454,0.0,5.568,0.0,5.568,0.0
2021-12-01,1631.343,ORIG,,0.0,5.568,0.0,5.568,0.0,4.454,2.227,126.944,99.105,81.289,75.721,75.721,69.04,45.655,62.358,63.472,55.677,69.04,54.564,65.699,81.289,76.834,63.472,62.358,69.04,64.585,66.812,65.699,69.04,0.0,4.454,3.341,1.114,6.681,0.0,5.568,0.0,5.568,0.0,3.341,3.341,0.0,5.568,0.0,5.568,0.0,4.454,1.114
2021-12-02,1999.38,ORIG,,1.114,4.454,0.0,5.568,0.0,5.568,0.0,131.398,91.31,79.061,79.061,63.472,64.75,70.332,66.983,65.867,68.099,63.634,71.448,72.565,78.147,64.75,68.099,73.681,63.634,71.448,63.634,74.798,64.75,66.983,68.099,70.332,68.099,63.634,6.698,0.0,0.0,5.582,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0,5.582,0.0
2021-12-03,1915.714,ORIG,,5.582,0.0,4.466,1.116,2.233,3.349,0.0,130.617,91.543,87.078,73.681,75.914,55.819,66.983,69.216,59.168,73.681,54.703,75.914,52.47,68.099,54.703,80.38,72.565,63.634,63.634,69.216,68.099,60.285,69.216,66.983,41.306,59.168,60.285,4.466,1.116,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0,6.698,0.0,4.466,1.116
2021-12-04,829.475,ORIG,,0.0,5.582,0.0,5.582,0.0,4.466,1.116,1.116,4.466,0.0,58.052,130.617,94.892,78.147,69.216,75.914,65.867,75.914,42.423,41.306,5.582,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,6.698,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,5.582,0.0,5.582,0.0,5.582,0.0,2.233,4.466,0.0,5.582
2021-12-05,705.555,ORIG,,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,5.582,0.0,54.703,131.733,98.242,82.612,73.681,78.147,64.75,25.677,0.0,5.582,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,5.582,0.0,4.466,1.116,0.0,6.698,0.0,5.582,0.0,5.582,0.0,4.466,1.116,1.116,4.466,0.0,5.582,0.0,5.582,0.0
2021-12-06,2060.84,ORIG,,5.582,0.0,3.349,3.349,0.0,5.582,0.0,131.733,93.776,92.66,73.681,82.612,70.332,77.03,69.216,74.798,68.099,74.798,68.099,71.448,69.216,71.448,68.099,72.565,70.332,69.216,66.983,68.099,65.867,72.565,64.75,68.099,68.099,64.75,0.0,0.0,6.698,0.0,5.582,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,5.582
2021-12-07,1988.275,ORIG,,0.0,2.233,3.349,0.0,5.582,0.0,6.698,125.035,97.125,80.38,77.03,70.332,77.03,71.448,66.983,71.448,66.983,63.634,53.586,71.448,52.47,66.983,81.496,64.75,69.216,63.634,73.681,63.634,71.448,70.332,68.099,65.867,66.983,64.75,0.0,5.582,0.0,3.349,3.349,0.0,5.582,0.0,5.582,0.0,1.116,4.466,0.0,5.582
2021-12-08,1839.799,ORIG,,0.0,5.582,0.0,3.349,2.233,0.0,6.698,72.565,85.961,78.147,85.961,75.914,69.216,53.586,62.517,63.634,61.401,60.285,65.867,60.285,60.285,61.401,42.423,75.914,71.448,61.401,78.147,58.052,74.798,63.634,62.517,68.099,59.168,54.703,0.0,5.582,1.116,0.0,5.582,0.0,5.582,0.0,2.233,3.349,0.0,5.582,0.0,5.582
2021-12-09,1717.919,ORIG,,0.0,3.349,2.233,0.0,5.582,0.0,5.582,74.798,34.608,31.259,88.194,83.729,54.564,75.721,57.904,72.38,55.677,70.153,52.336,72.38,52.336,48.996,38.974,67.926,73.494,67.926,66.812,62.358,72.38,61.245,66.812,62.358,61.245,40.087,0.0,6.681,0.0,5.568,0.0,2.227,3.341,0.0,5.568,0.0,5.568,0.0,1.114,4.454
2021-12-10,1663.811,ORIG,,0.0,5.568,0.0,5.568,0.0,1.114,4.454,74.607,32.293,20.044,63.472,74.607,84.845,71.448,74.798,65.867,51.354,68.099,53.586,70.332,52.47,37.957,35.724,70.332,69.216,69.216,65.867,66.983,63.634,60.285,64.75,63.634,65.867,22.328,5.582,0.0,3.349,2.233,0.0,5.582,0.0,5.582,0.0,5.582,0.0,3.349,2.233,0.0
2021-12-11,664.835,ORIG,,5.582,0.0,5.582,0.0,5.582,0.0,4.466,1.116,1.116,4.466,0.0,79.263,56.103,83.033,83.033,78.544,66.202,69.568,47.127,1.122,6.732,0.0,5.61,0.0,2.244,2.244,0.0,5.61,0.0,5.61,0.0,5.61,0.0,2.244,3.366,0.0,5.61,0.0,5.61,0.0,4.488,2.244,0.0,5.61,0.0,5.61,0.0,4.488
2021-12-12,629.473,ORIG,,1.122,1.122,4.488,0.0,5.61,0.0,5.61,0.0,2.244,3.366,52.737,135.77,84.155,72.934,74.056,63.958,31.418,16.831,5.61,0.0,0.0,5.61,0.0,5.61,0.0,3.366,2.244,0.0,5.61,0.0,6.732,0.0,1.122,4.488,0.0,5.61,0.0,4.488,1.122,0.0,5.61,0.0,5.61,0.0,4.488,1.122,0.0,5.61
2021-12-13,1797.48,ORIG,,0.0,5.61,0.0,4.488,2.244,0.0,5.61,126.793,89.765,71.812,71.812,67.324,70.511,61.557,66.034,69.392,59.319,71.63,55.961,71.63,58.2,33.577,69.392,58.2,69.392,51.484,69.392,53.723,63.796,67.153,53.723,69.392,51.484,29.1,0.0,0.0,5.596,0.0,5.596,0.0,1.119,4.477,0.0,5.596,0.0,4.477,1.119,0.0
2021-12-14,1534.956,ORIG,,5.596,0.0,5.596,0.0,2.238,3.358,0.0,78.346,23.504,44.769,80.584,72.749,70.153,67.926,63.472,46.769,51.223,54.564,54.564,52.336,50.109,17.817,44.542,64.585,67.926,60.131,62.358,61.245,60.131,59.018,51.223,50.109,53.45,21.157,0.0,5.568,0.0,5.568,0.0,2.227,3.341,0.0,5.568,0.0,3.341,2.227,0.0,5.568
2021-12-15,1273.895,ORIG,,0.0,5.568,0.0,0.0,5.568,0.0,5.568,45.655,34.52,22.271,18.93,72.38,56.791,59.018,57.904,57.904,55.677,52.336,56.791,48.996,34.52,8.908,43.428,61.245,70.153,57.904,45.655,45.655,55.677,32.293,54.564,22.271,44.542,7.795,1.114,4.454,0.0,5.568,0.0,0.0,5.568,0.0,5.568,0.0,1.114,4.454,0.0,5.568
2021-12-16,1253.375,ORIG,,0.0,2.227,3.341,0.0,5.568,0.0,3.341,36.747,37.86,27.839,12.249,67.926,56.646,59.978,59.978,52.203,56.646,49.982,51.092,53.314,48.871,22.214,39.985,58.867,59.978,41.096,33.321,51.092,34.432,46.649,45.539,39.985,51.092,13.328,2.221,0.0,5.554,0.0,2.221,3.332,0.0,5.554,0.0,3.332,2.221,0.0,5.554,0.0
2021-12-17,1341.037,ORIG,,4.443,1.111,0.0,5.554,0.0,5.554,0.0,51.092,33.321,18.882,25.546,59.978,62.04,58.717,55.393,58.717,50.962,55.393,49.854,59.824,52.069,14.402,40.991,67.579,54.285,42.099,56.501,54.285,52.069,52.069,48.746,52.069,47.638,15.51,6.647,0.0,5.539,0.0,2.216,3.324,0.0,5.539,0.0,3.324,2.216,0.0,5.539,0.0
2021-12-18,526.23,ORIG,,5.539,0.0,0.0,5.539,0.0,5.539,0.0,3.324,2.216,0.0,5.539,73.119,29.912,18.834,76.442,67.579,50.962,65.364,47.638,6.647,1.108,0.0,5.539,0.0,5.539,0.0,1.108,4.431,0.0,5.539,0.0,4.431,1.108,0.0,5.539,0.0,5.539,0.0,4.431,1.108,0.0,5.539,0.0,5.539,0.0,4.431,1.108,0.0
2021-12-19,437.351,ORIG,,5.539,0.0,5.539,0.0,5.539,0.0,1.108,4.431,0.0,5.539,0.0,76.442,33.321,22.214,79.97,76.638,28.878,16.661,5.554,0.0,5.554,0.0,1.111,4.443,0.0,5.554,0.0,5.554,0.0,3.332,2.221,0.0,5.554,0.0,5.554,0.0,5.554,0.0,3.332,3.332,0.0,5.554,0.0,5.554,0.0,5.554,0.0,2.221
2021-12-20,858.24,ORIG,,3.332,0.0,5.554,0.0,5.554,0.0,4.443,72.196,36.653,23.325,55.535,88.856,74.227,81.982,72.011,77.55,67.579,68.687,67.579,48.746,4.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,1435.787,ORIG,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.541,124.08,86.413,90.845,86.413,75.334,84.197,74.227,78.658,76.442,74.227,72.011,81.982,66.472,75.334,72.011,32.128,25.481,5.539,0.0,6.647,0.0,5.539,0.0,3.324,2.216,3.324,2.216,2.216,4.431,0.0,5.539
2022-01-05,2093.471,ORIG,,0.0,5.539,0.0,5.539,0.0,5.539,0.0,131.835,100.815,93.06,84.197,84.197,75.528,78.86,72.196,78.86,69.974,76.638,69.974,73.306,71.085,67.753,67.753,65.531,71.085,66.642,73.306,64.421,69.974,62.199,72.196,66.642,71.085,63.31,0.0,5.554,0.0,5.554,0.0,6.664,0.0,3.332,2.221,2.221,3.332,0.0,5.554,0.0
2022-01-06,2178.087,ORIG,,5.554,0.0,5.554,0.0,5.554,0.0,5.554,125.509,105.517,86.635,87.745,76.638,79.97,73.306,76.638,71.085,76.638,75.528,85.524,69.974,76.638,73.306,73.306,73.306,75.528,72.196,75.528,76.638,69.974,77.749,68.863,74.417,69.974,73.306,0.0,1.111,4.443,0.0,5.554,0.0,5.554,0.0,5.554,1.111,1.111,4.443,0.0,5.554
2022-01-07,2109.545,ORIG,,0.0,5.554,0.0,5.554,0.0,5.554,0.0,129.952,112.181,85.524,84.413,75.528,85.305,73.119,77.55,46.53,76.442,60.932,72.011,68.687,62.04,67.579,85.305,73.119,68.687,76.442,68.687,79.766,68.687,74.227,68.687,72.011,72.011,68.687,4.431,0.0,5.539,0.0,5.539,0.0,5.539,1.108,2.216,3.324,0.0,5.539,0.0,5.539
2022-01-08,875.21,ORIG,,0.0,5.539,0.0,5.539,0.0,6.647,0.0,3.324,2.216,1.108,56.501,131.835,114.11,79.766,81.982,73.119,78.658,70.903,45.422,48.746,0.0,5.539,0.0,3.324,2.216,0.0,5.539,1.108,5.539,0.0,5.539,0.0,2.216,3.324,0.0,6.647,0.0,5.539,0.0,5.539,0.0,3.324,3.324,0.0,5.539,0.0,5.539,0.0
2022-01-09,765.234,ORIG,,5.539,0.0,6.647,0.0,3.324,2.216,2.216,3.324,0.0,6.647,52.069,137.375,110.502,87.297,81.771,82.876,76.246,26.52,5.525,0.0,5.525,0.0,5.525,1.105,2.21,3.315,0.0,5.525,0.0,5.525,0.0,6.63,0.0,4.42,1.105,1.105,4.42,0.0,5.525,0.0,6.63,0.0,5.525,0.0,5.525,0.0,3.315,2.21
2022-01-10,2125.242,ORIG,,2.21,4.42,0.0,5.525,0.0,5.525,0.0,131.497,111.607,89.507,87.297,85.086,77.153,76.05,76.05,74.948,81.561,70.539,79.357,70.539,74.948,68.335,73.846,61.722,76.05,71.642,66.131,66.131,70.539,67.233,59.518,73.846,65.029,65.029,1.102,6.613,0.0,2.204,3.307,0.0,5.511,0.0,5.511,0.0,2.204,3.307,0.0,6.613
2022-01-11,1860.756,ORIG,,0.0,5.511,0.0,3.307,2.204,0.0,5.511,124.546,102.503,77.153,76.05,68.335,74.036,71.826,62.986,68.511,67.406,71.826,61.881,71.826,65.196,58.566,72.931,62.986,64.091,61.881,66.301,62.986,59.671,70.721,58.566,58.566,28.731,19.89,6.63,0.0,5.525,0.0,2.21,3.315,0.0,5.525,0.0,5.525,0.0,1.105,4.42,0.0
2022-01-12,1951.966,ORIG,,5.525,0.0,5.525,0.0,2.21,3.315,0.0,129.287,96.137,77.351,68.511,74.036,75.334,64.256,67.579,40.991,67.579,53.177,70.903,55.393,72.011,53.177,99.707,70.903,65.364,66.472,66.472,75.334,62.04,65.364,73.119,60.932,65.364,65.364,5.539,1.108,0.0,5.539,0.0,5.539,0.0,4.431,1.108,0.0,4.431,0.0,5.539,0.0
